nitrogen,phosphorus,potassium,temperature,humidity,pH,rainfall,response,label,y_pred
59,55,19,31.74379487,62.51007687,7.332375138,68.97097538,You should grow blackgram. The current conditions on your farmland are similar to previous conditions where blackgram was successfully cultivated.,blackgram,1
50,58,23,27.81326852,62.50460464,7.596802025,69.75555541,The data suggests that blackgram could be a suitable crop for your farmland based on similar previous conditions. It should grow well given your soil and climatic parameters.,blackgram,1
30,65,25,32.88733849,64.59457409,7.70650895,71.50569456,"Based on your farmland's conditions, it would be suitable to grow blackgram. The soil nutrients, temperature, humidity, pH, and rainfall are within acceptable ranges for this crop.",blackgram,1
20,62,18,29.36358721,64.98742947,7.366542647,61.91208707,"Based on the given data, blackgram would be a suitable crop to grow on your farmland. The conditions closely match those in which blackgram has been grown successfully before.",blackgram,1
58,71,15,27.82592799,67.58618829999999,6.919243702,74.01229707,"Based on the conditions given, you should grow blackgram on your farmland.",blackgram,1
25,71,24,28.49538735,60.44848407,7.187721817999999,74.91559514,"Considering your current soil and climate conditions, blackgram should grow well on your farmland.",blackgram,1
52,71,16,27.74274761,68.53997144,7.0758864720000005,71.78615328,"You should grow blackgram, as the conditions on your farmland closely match the conditions under which blackgram has been successfully grown in the past.",blackgram,1
40,63,18,30.41588462,67.66323804,6.74441168,63.02473185,You should grow blackgram on your farmland. The conditions are quite similar to past successful blackgram growing conditions.,blackgram,1
20,60,25,27.3254209,69.09047809,6.726469087999999,61.19250859,You should grow blackgram on your farmland. The current conditions are similar to those where blackgram has thrived before.,blackgram,1
48,61,21,30.28496619,61.69295127,6.628264883,65.62859526,"Based on the given conditions, it looks like blackgram would be a suitable crop to grow on your farmland.",blackgram,1
49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,"Consider growing blackgram since your farmland conditions are similar to those where blackgram has been successfully grown before. Ensure to monitor and maintain nutrient levels, especially nitrogen and phosphorus, close to the preferred range.",blackgram,1
48,62,15,25.36586097,66.6379724,7.538631462000001,65.81655892,"Based on the provided data, it seems that the conditions on your farmland are suitable for growing blackgram. The pH level, temperature, humidity, and nutrient levels are within the range seen in past successful blackgram crops.",blackgram,1
32,66,17,34.9466155,65.26774011,7.162357641,70.1415139,"Based on the soil and weather data, you can grow blackgram on your farmland. The conditions are quite similar to those previously successful for cultivating blackgram.",blackgram,1
21,63,22,25.09737391,67.72837887,6.859409487000001,74.61649888,You should grow blackgram. The current conditions on your farmland closely match past conditions in which blackgram was successfully grown.,blackgram,1
20,72,19,32.47648301,64.34848735,7.397190844,65.82045699999999,"Based on your current soil and weather conditions, it might be better to avoid blackgram. Consider consulting a local expert for a crop recommendation that suits the specific conditions of your farmland.",blackgram,1
25,65,21,33.86351172,68.59232289,6.880245789,69.24464096,"Based on your current soil and weather conditions, it's advisable to adjust the nutrient levels, particularly nitrogen, in your farmland before growing blackgram. If adjustments are not feasible, consider crops more suited to your current conditions, like certain vegetables or cereals that can thrive with the given nitrogen, temperature, and humidity.",blackgram,1
41,78,21,25.19857725,60.37332688,6.581313137,70.88787207,You should grow blackgram on your farmland. The conditions are quite similar to previous successful records.,blackgram,1
53,67,17,31.77681682,69.01852894,7.296972161,61.46892873,"Based on the given conditions, blackgram seems to be a suitable crop for your farmland. The soil and climate parameters closely match those under which blackgram has been successfully grown before.",blackgram,1
39,60,21,34.89814946,63.59948557,6.97297656,64.72797143,"Based on your farmland's conditions and past experience data, you could consider growing blackgram. However, you may need to make slight adjustments to the nitrogen level and temperature to align better with optimal conditions.",blackgram,1
25,76,17,31.74105409,68.63525428,7.241148507,62.3061735,"Based on your conditions, blackgram should grow well on your farmland. The temperature, humidity, and nutrient levels are suitable for it.",blackgram,1
21,78,19,27.16159076,66.76017239,6.92009048,69.85112265,"Based on your farmland's conditions, blackgram would be a suitable crop to grow. The soil, temperature, humidity, pH, and rainfall are quite compatible with blackgram's requirements.",blackgram,1
57,60,17,26.23773129,67.88521396,7.504608385,73.58663968,"Considering the current conditions of your farmland, blackgram can be a suitable crop to grow. The soil and climate parameters are within the acceptable range for blackgram based on your past experience.",blackgram,1
56,75,15,30.20157245,60.06534859,7.152272256,66.37171179,"Based on the data and past experiences, you should grow blackgram on your farmland. The conditions are suitable for this crop.",blackgram,1
49,72,15,31.55846339,67.83563765,7.137004749,74.86960831,"Based on the given conditions, blackgram would be a suitable crop for your farmland.",blackgram,1
24,80,19,29.67892453,69.0854554,6.8080417220000005,65.66436565,"Given the current soil and climate conditions on your farmland, it would be challenging to grow blackgram due to lower nitrogen and potassium levels as compared to past successful conditions. Consider adjusting the soil nutrients or exploring another crop that requires less nitrogen and potassium.",blackgram,1
49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,"Based on your data, blackgram seems suitable for your farmland. The climate and soil conditions match well with previous successful blackgram growth.",blackgram,1
28,68,19,34.63880966,61.38597868,7.69950698,72.43169115,"Based on the given conditions, it is suitable to grow blackgram on your farmland.",blackgram,1
55,78,21,33.39438752,62.93692886,6.602888248999999,63.57445989,"Based on the data provided, it seems blackgram could be a suitable crop for your farmland given the current conditions.",blackgram,1
50,64,25,28.84079155,63.37230676,6.734447425,70.25496749,"Based on the provided conditions and past experiences, blackgram would be a suitable crop for your farmland.",blackgram,1
34,80,19,31.49338309,63.0563645,6.521217963,71.48327008,"Based on your soil and climate conditions, you can grow blackgram on your farmland. The parameters are within the ranges where you have successfully grown blackgram before.",blackgram,1
20,68,23,25.54960633,63.95425534,7.707332484,63.1830529,"Based on your farmland's data and previous experience, blackgram should grow well in your conditions.",blackgram,1
55,67,16,34.37329112,69.69366426,6.596719015,70.27184748,"Based on the conditions, blackgram would be a suitable crop to grow on your farmland.",blackgram,1
23,70,15,34.600824700000004,63.11296779,7.403623355,60.41790253,"Based on your current conditions, blackgram seems suitable. The temperature, humidity, pH, and phosphorus levels are within the typical ranges for blackgram growth. Adjust nitrogen and potassium levels slightly if necessary.",blackgram,1
53,74,15,29.43463808,64.94329356,7.517097,72.17818157,"Based on your farmland conditions, blackgram would be a suitable crop to grow. The nutrient levels, temperature, humidity, pH, and rainfall are close to what blackgram has successfully grown in before.",blackgram,1
26,67,16,29.10713092,67.90577375,7.17620823,67.83345933,"Based on your current soil and climate conditions, you can grow blackgram. The conditions are generally similar to those where you have grown blackgram successfully in the past.",blackgram,1
33,80,22,28.57006111,65.71765781,6.593961761,70.0866434,"Based on your soil and environmental conditions, blackgram would be a suitable crop to grow.",blackgram,1
37,79,19,27.54384835,69.3478631,7.143942758,69.40878198,"Based on the data and past experience, blackgram would be a suitable crop for your farmland. The nutrient levels, temperature, humidity, pH, and rainfall conditions are within similar ranges where blackgram has been successfully grown before.",blackgram,1
33,75,21,33.04687968,68.93875631,6.690655045,62.30278274,You should grow blackgram on your farmland. The current conditions are similar to those where blackgram has been successfully grown in the past.,blackgram,1
22,55,20,33.95309131,69.96100028,7.423530351,61.16350463,Blackgram seems like a suitable crop for your farmland based on the given conditions and past experience.,blackgram,0
20,68,17,30.11873003,60.11680815,6.578714842999999,71.72980375,"Based on your soil and environmental conditions, blackgram appears to be a suitable crop for your farmland.",blackgram,1
43,68,20,29.57812712,66.17587668,7.497469256,69.43895491,"Based on the information provided, blackgram would be a suitable crop to grow on your farmland. The conditions closely match past successful conditions for growing blackgram.",blackgram,1
44,76,22,27.26458947,68.01232937,7.775306272000001,68.91754359,"Based on your farmland's conditions, you should grow blackgram. The parameters are quite similar to the conditions where blackgram has been successfully grown in the past.",blackgram,1
34,60,16,31.35730791,64.24992106,7.322555222999999,63.85668948,"Based on your current conditions and past data, blackgram would be a suitable crop to grow on your farmland.",blackgram,1
21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,"Based on the current soil and weather conditions, blackgram would not be the best fit. Consider choosing a crop that thrives with higher pH, lower nitrogen, higher potassium levels, and similar temperature and rainfall conditions.",blackgram,1
25,68,19,29.39982732,64.25510719,7.1084501210000015,67.47677295,"Based on the provided data, blackgram should be suitable for growing on your farmland.",blackgram,1
41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,"You could consider growing blackgram, as your soil and environmental conditions are quite similar to those previously successful for this crop. However, you may need to slightly adjust the nitrogen levels to match the past conditions more closely.",blackgram,1
28,65,23,28.38686534,61.88871127,7.405176138,74.24459122,You should grow blackgram on your farmland. The conditions are favorable based on your past experience with similar data.,blackgram,1
35,64,15,28.47442276,63.53604453,6.500144962,69.5274407,"Given your current conditions, you can consider growing blackgram. Your soil and climate data are suitable based on past successful experiences.",blackgram,1
52,58,16,30.64095781,61.14508627,7.167435834,71.36947525,You should consider growing blackgram. The conditions on your farmland are similar to those in which blackgram has been successfully grown before.,blackgram,1
58,75,25,25.25596239,61.36669662,7.261791753,68.64685069,"Based on the conditions of your farmland, blackgram would be a suitable crop to grow. The current conditions are similar to those in your past experiences with successfully growing blackgram.",blackgram,1
34,66,19,32.97030511,60.18122078,7.586642101,73.44678678,"Based on your farmland conditions, it is suitable for growing blackgram.",blackgram,1
52,70,16,33.66855394,66.60416867,7.534811832999999,67.32520551,"Based on the conditions and your past experience, you can grow blackgram on your farmland.",blackgram,1
23,57,19,32.83963757,67.99803573,7.251000789,73.40452716,"Based on the data, blackgram seems suitable for your farmland since the conditions are within the ranges experienced in the past.",blackgram,1
42,58,25,27.45853567,62.90020977,6.513620917999999,69.46020927,"Based on the provided conditions and past experiences, blackgram seems like a suitable crop for your farmland. The soil, temperature, pH, and other parameters are within the favorable range for blackgram.",blackgram,1
37,62,17,25.68576704,69.84354028,7.121254928,74.62068748,"Based on your farmland's conditions, blackgram would be a suitable crop to grow.",blackgram,1
44,75,22,30.0328403,64.14800537,7.574561547,71.21006868,"Based on the provided conditions, blackgram appears to be a suitable crop for your farmland. The soil and environmental conditions align well with its growth requirements.",blackgram,1
21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,"Based on your farmland conditions and past successful data, it is suitable to grow blackgram.",blackgram,1
56,76,16,28.27265858,61.18956161,7.5131510760000015,63.29900785,"Based on your farmland conditions and your past experience, blackgram should be a suitable crop to grow.",blackgram,1
29,76,15,28.541723600000005,64.2020154,7.0256077060000015,69.68862306,"Based on the soil and weather conditions, blackgram is a suitable crop for your farmland.",blackgram,1
43,61,20,26.87187036,61.61367264,6.804253866,63.51822045,"Based on the data, you can grow blackgram. The soil and climate conditions on your farmland are suitable for this crop.",blackgram,1
55,60,15,32.79766751,68.77994074,7.163043872,64.11411069,You should grow blackgram on your farmland. The current conditions are similar to the conditions when blackgram was successfully grown in the past.,blackgram,1
44,63,15,26.42333018,64.51136845,7.338929556,63.46546487,"Based on your current conditions and past successful instances, blackgram seems like a suitable crop for your farmland.",blackgram,1
29,67,21,29.79181107,63.38789228,6.621323612,63.02169909,"Based on your farmland's data, blackgram would be a suitable crop. The conditions match well with past successful blackgram growing records.",blackgram,1
47,63,16,27.44003279,67.10464369,6.661870999,72.50669768,"Based on your farm's current condition, it's not ideal for blackgram. You might consider soil testing for other crops more suited to your nutrient levels and environmental conditions.",blackgram,1
40,68,17,34.1262979,65.14877461,7.733149554,70.40795007,"Considering the current conditions, growing blackgram seems suitable based on past successful experiences. Your farmland's parameters closely match those favorable for blackgram.",blackgram,1
58,61,15,30.94908189,64.23364112,7.402891666,62.78730907,"Based on the given conditions, blackgram is a suitable crop to grow on your farmland.",blackgram,1
41,74,18,28.75751783,61.02701476,6.599147297999999,73.37686831,You should grow blackgram on your farmland. The conditions closely match previous successful growing conditions for blackgram.,blackgram,1
58,79,17,27.24766491,66.10123083,7.04174124,62.31842057,"Based on your farmland's current conditions, you should consider growing blackgram, as the conditions are quite similar to previous successful blackgram data.",blackgram,1
27,62,24,28.63005477,66.770943,7.353876754,62.2737345,"Consider adding nitrogen to your soil to improve its fertility; following this, you could successfully grow blackgram.",blackgram,1
27,60,17,26.41768321,63.64698302,7.026795358999999,64.42177127,"Based on your farmland conditions and the past success in similar conditions, you should consider growing blackgram.",blackgram,1
52,65,20,32.81705216,66.15665137,6.814301033,68.83924882,"Based on your current soil and weather conditions, you should grow blackgram on your farmland. The conditions are quite similar to those where you've successfully grown blackgram in the past.",blackgram,1
44,55,25,29.6321052,65.91359954,7.42160832,71.16331975,You should grow blackgram on your farmland. The conditions on your farmland closely match the conditions under which blackgram has been successfully grown in the past.,blackgram,1
21,62,24,33.49077065,62.73317204,6.8473828910000005,65.45328463,"Based on your current farmland conditions, you should consider growing blackgram.",blackgram,1
60,59,22,31.86847286,66.74217464,7.191522601,74.22238583,You should grow blackgram on your farmland. The current conditions closely match those where blackgram has been successfully grown in the past.,blackgram,1
33,77,21,30.32992227,65.62971858,7.01285529,71.64631281,"Based on the provided data, blackgram would be a suitable crop to grow on your farmland. The conditions match well with successful instances of blackgram growth in the past.",blackgram,1
59,58,17,28.546224,66.31394098,7.368318809,62.83469851,"Based on the current conditions and past experience, blackgram would be a suitable crop to grow on your farmland.",blackgram,1
29,63,17,30.02629908,67.88811637,7.26154329,66.47264636,"Based on the given conditions, blackgram would be a suitable crop to grow on your farmland. Your environment closely matches the conditions where blackgram was successfully grown before.",blackgram,1
59,63,18,31.65531175,60.13263713,6.52669158,66.69096751,"Based on the given conditions, blackgram would still be a suitable crop to grow on your farmland.",blackgram,1
29,70,15,30.33499674,63.54718862,6.872594461,74.16699119,"Given the nutrient levels, temperature, humidity, pH, and rainfall, blackgram would be a suitable crop for your farmland. The conditions closely resemble past successful conditions for growing blackgram.",blackgram,1
58,73,16,33.36984395,65.67718163,6.874142175,64.89517488,"Based on the provided data, blackgram should perform well under your farmland conditions.",blackgram,1
55,77,22,31.4345059,62.99303471,7.76061831,64.77651469,"Based on your current soil and weather conditions, it would be suitable to grow blackgram. The conditions closely match the successful growing conditions from the past experience.",blackgram,1
42,79,23,27.71678273,63.29103387,6.781841984,68.56507978,"Based on the provided conditions, you should consider growing blackgram. The conditions on your farmland match well with the data for successfully growing blackgram from past experience.",blackgram,1
44,77,21,32.63918668,61.3009051,7.326980454,61.83876146,"Based on the soil and climate conditions, blackgram would be suitable for your farmland.",blackgram,1
38,62,25,32.7477393,67.77954584,7.453975408,63.37784443,You should grow blackgram on your farmland. The conditions are suitable based on your past experience with growing it.,blackgram,1
32,76,15,28.05153602,63.49802189,7.604110177000001,43.35795377,"Based on the soil and weather conditions recorded, it is best to grow lentil on your farmland. The pH, nutrient levels, temperature, and rainfall are all within a suitable range for lentils.",lentil,1
13,61,22,19.44084326,63.27771461,7.728832424,46.83130119,"Based on the conditions of your farmland and past experiences, lentil would be a suitable crop to grow.",lentil,1
38,60,20,29.84823072,60.63872613,7.491217102,46.80452595,"Based on the given conditions and past experiences, lentils would be a suitable crop to grow on your farmland. The soil nutrients, temperature, humidity, pH, and rainfall are all fairly compatible with lentil-growing conditions.",lentil,1
11,74,17,21.36383757,69.92375891,6.633864582,46.6352865,"Based on the data and past experience, it looks like lentils can be a suitable crop to grow on your farmland. The conditions are similar to those where they have been grown successfully before.",lentil,1
37,71,16,26.28663931,68.51966729,7.324863481,46.13833007,You should grow lentil on your farmland; the conditions are suitable based on your records.,lentil,1
29,71,18,22.17499963,62.13873825,6.410441476,53.46622584,"Based on the recorded conditions, lentils would be a suitable crop for your farmland.",lentil,1
2,72,18,26.57597546,60.97876599,7.836719564,50.89110726,"Based on your farmland data, lentil is a suitable crop to grow. The conditions are quite similar to past successful lentil growth.",lentil,1
6,59,21,26.58972517,66.14007674,6.139215944,50.90994463,Your current soil and weather conditions seem suitable for growing lentils. The data indicates similar parameters to those in which you previously had success with lentil cultivation.,lentil,1
13,64,20,19.1345771,62.57526895,6.590571088,36.46946971,The current conditions seem less suitable for lentil compared to past successful conditions. I recommend considering another crop or adjusting the soil and environmental factors to better match past successful conditions for lentils.,lentil,1
8,58,17,28.75273118,69.15640149,7.286049977999999,35.15426171,"Your farmland's conditions closely match those suitable for growing lentils. Therefore, you should consider growing lentils.",lentil,1
6,77,20,25.78746268,60.2816298,6.058306161,49.14337177,"Considering the current conditions and comparing them with past successful conditions, growing lentils would be a suitable choice.",lentil,1
2,75,22,23.89271875,61.78779413,6.658605362,52.55730112,"Based on the current conditions of your farmland, it might be best to grow lentils. The nitrogen, phosphorus, potassium, and other conditions match well with the past successful lentil crops.",lentil,1
3,69,23,28.67408774,63.18832976,7.299360767,42.96018627,"Based on your farmland's current conditions, you should consider growing a crop other than lentils. The nitrogen level is too low, and the temperature is higher than optimal for lentil growth.",lentil,1
27,80,24,28.42062847,61.77336343,7.815210661,49.02366803,"Based on the given soil and environmental conditions, lentil seems like a suitable crop for your farmland. The conditions are close to those where the farmer had success with lentil in the past.",lentil,1
39,78,15,21.35499456,62.60136323,5.925391795,41.78219834,"Given the conditions and historical data, lentils would likely grow well on your farmland.",lentil,1
40,79,17,21.12695586,63.18738532,6.403683619,38.71834464,"Considering your current conditions, lentils would be a suitable crop to grow.",lentil,1
37,62,22,24.02037872,61.62313345,7.397546271,49.78102578,"Based on the conditions, lentil would be a suitable crop to grow on your farmland. The current levels and climate factors closely match the successful conditions from your past experience.",lentil,1
31,60,24,25.40474421,65.8567539,7.722335992,51.92057267,"Based on your soil and weather conditions, you should grow lentils. The conditions on your farmland are suitable for lentil farming.",lentil,1
22,67,22,29.03017561,64.49166566,7.475926645,54.93937710000001,"Based on your farmland conditions and past experience, lentil is a suitable crop to grow.",lentil,1
3,78,18,20.21368219,68.65257685,6.887130053,50.89732989,"Based on the provided data, consider growing crops that thrive in moderate nitrogen and high phosphorus and potassium levels, such as beans or peas.",lentil,0
4,80,16,29.19585548,68.01965728,7.441976825,44.93261911,"Based on your current soil and weather conditions, growing lentils is not ideal. Consider crops that tolerate higher temperatures and have lower nitrogen needs, like certain types of beans or cowpeas.",lentil,1
13,61,24,18.29783597,69.6897615,7.629910252999999,49.39111479,"Based on the soil and weather conditions, it seems that lentils would grow well on your farmland. The nutrient levels, temperature, humidity, and rainfall are fairly similar to past successful lentil crops.",lentil,1
12,66,20,27.41434987,63.41785982,7.336117221,44.43177543,"Based on the data, you can successfully grow lentils on your farmland. The conditions closely match those where lentils have been grown successfully in the past.",lentil,1
4,61,21,24.84063998,60.09116626,6.75020529,48.77790371,"Based on the conditions listed for your farmland, you should consider growing lentils. Your soil and climate conditions closely match successful lentil growth data from past experiences.",lentil,1
9,60,21,29.94413861,67.31323084,7.52178027,40.37113729,"Based on your current soil and climate conditions, growing lentil would be suitable. Your values are quite close to the conditions where lentil has been successfully grown before.",lentil,1
18,66,22,25.87990287,67.55109024,6.347379185,47.89645224,"Based on your current soil and weather conditions, growing lentil would be a suitable choice.",lentil,1
32,56,18,20.0467711,65.84395319,7.135251532000001,46.05333124,"Considering the current soil and weather conditions on your farmland, lentils would be a suitable crop to grow.",lentil,1
6,72,15,22.99451999,66.70897237,7.670178119,54.49044154,"Based on your farmland's current conditions, growing lentils is a suitable option. The data shows they have grown well under similar conditions in the past.",lentil,1
15,77,20,25.13163619,66.92642362,7.399749291,49.04015558,"Based on your current soil and climate conditions compared to past records, lentils seem like a suitable crop for your farmland.",lentil,1
0,65,24,28.49584395,62.44616219,7.841496029,53.14531023,You should not grow lentils on your farmland because your current nitrogen level is too low. Consider growing crops that require lower nitrogen levels or improve your soil's nitrogen level first.,lentil,1
30,79,22,18.28766124,69.48515056,6.254216611,48.60449438,"Based on the provided conditions, lentils are suitable for growing on your farmland given your similar nutrient, temperature, humidity, pH, and rainfall levels.",lentil,1
3,63,16,24.38041875,61.18458224,6.868881707999999,53.13946695,"Based on past experience, growing lentil may not be ideal with your current soil conditions due to low nitrogen levels. Consider growing crops that require lower nitrogen or amend the soil to increase nitrogen levels for lentil cultivation.",lentil,1
2,78,23,21.31852148,66.43934593,7.320514721,45.42616802,You should not grow lentils on your farmland because your nitrogen levels are too low compared to the conditions where lentils have previously been successful. Consider crops that require less nitrogen.,lentil,1
10,78,18,18.54141834,62.70637578,6.296976913,44.07819743,"Based on the conditions and past experience, you could grow lentils on your farmland.",lentil,1
14,67,25,25.28710601,60.85993533,7.241151936,49.37369982,"Based on the conditions given, lentil seems to be a suitable crop for your farmland.",lentil,1
39,65,23,25.43459777,69.12613376,7.685959305,41.02682925,"Based on the conditions and past experience, you should consider growing lentils on your farmland.",lentil,1
19,72,15,28.83600962,69.76112921,6.890760124,44.08562546,"Based on the data, lentils would likely do well on your farmland.",lentil,1
18,57,21,27.37659643,63.93927841,6.155915975,49.47371773,"Based on the soil and climate conditions of your farmland, lentil would be a suitable crop to grow.",lentil,1
31,58,15,28.31886863,60.19461399,6.167855382000001,45.36521251,"Based on your farmland conditions, growing lentil would be suitable.",lentil,1
28,58,25,27.4818649,62.04814951,6.861640036,37.81123974,"Based on the soil and climate conditions provided, lentil would be a suitable crop to grow. The conditions on your farmland closely match those in which lentils have been successfully grown before.",lentil,1
5,65,19,18.28072173,68.10365387,6.978361689,48.80253285,You should grow lentils on your farmland. The current conditions are similar to previous successful lentil crops.,lentil,1
16,65,19,27.61204997,69.29786244,7.043160241,42.72374404,"Based on the given conditions, you should grow lentil. The soil and climate data are suitable for it.",lentil,1
34,65,19,23.43974653,63.22011726,5.94239222,45.40277297,"Based on your farmland data, growing lentils should work well as the conditions are reasonably similar to your past successful experiences with lentil cultivation.",lentil,1
14,69,19,20.95628486,63.68128841,7.239455147,52.39881209,"Based on the provided conditions, growing lentil seems suitable for your farmland. The conditions closely resemble past successful lentil growth data.",lentil,1
22,55,16,23.7937153,68.03209183,6.516317561,49.73922097,"Based on the data provided, lentils would be a suitable crop to grow on your farmland. Your conditions are similar to successful previous conditions for lentil cultivation.",lentil,1
24,61,17,22.6371424,65.44544859,6.233269045,38.30411077,"Based on the given conditions and past experience, you can grow lentils on your farmland. The soil and weather conditions are quite close to the successful data points for lentil cultivation.",lentil,1
2,79,15,21.53577883,65.47227704,7.505283615,35.75107592,"Based on the soil and weather conditions of your farmland, you should consider growing lentils. The conditions are very similar to past records where lentils were successfully grown, especially in terms of phosphorus and rainfall levels.",lentil,1
26,63,17,29.87854588,65.73085206,6.950300686,44.95654782,"Based on your farmland conditions, lentil would be a suitable crop to grow. The soil and climate parameters match well with your past successful lentil farming.",lentil,1
27,61,15,25.2653291,67.10004577,6.958054839,48.33941188,"Based on your farmland's conditions and past experience, lentil would be a suitable crop to grow. The conditions closely match the successful growing conditions from previous data.",lentil,1
24,70,16,25.17885316,68.93307305,6.54803469,35.03484812,"Based on your current soil and weather conditions, lentil is a good crop to grow on your farmland. The nutrient levels, pH, and climate data align closely with the conditions where lentils have been successfully grown before.",lentil,1
13,74,25,24.12192608,61.09533545,6.461618577,44.23629285,"Based on your recorded soil and environmental conditions, growing lentils seems appropriate. The conditions are quite similar to past successful lentil growth on your farm.",lentil,1
6,64,23,23.33565221,67.40460704,7.065264073,36.18678721,"Based on the given conditions and past experience, lentil would be a good choice for your farmland.",lentil,1
12,58,23,21.74600081,63.39503184,6.765091462000001,50.43306085,"Based on the data, lentil is a good option to grow on your farmland. The conditions are generally close to the successful conditions for lentil growth you provided.",lentil,1
32,79,22,27.60195453,63.46170674,5.91645379,54.37814199,"Based on the given conditions of your farmland, you could consider growing lentils. The temperature and humidity levels are close to previous successful conditions for lentils.",lentil,1
6,68,18,24.388717,62.50453062,6.711341147000001,47.26052494,"Based on the provided data, it's best to grow lentil on your farmland. The soil and weather conditions are suitable for lentil cultivation.",lentil,1
10,79,20,24.98287462,66.895409,6.379881442,38.21370568,You might want to consider growing lentils. Adjust the nitrogen levels to be closer to your past successful values and monitor the other environmental factors.,lentil,1
38,77,22,28.234829,69.3159965,6.313284267999999,35.36831423,"Based on the data, it looks like lentils could grow well on your farmland. The conditions such as nitrogen, phosphorus, potassium, temperature, humidity, pH value, and rainfall are quite similar to those in your previous records where lentils were successful.",lentil,1
17,74,17,26.03026959,69.55863145,7.393210848,37.11395801,"Based on the given conditions, lentil seems to be a suitable crop for your farmland.",lentil,1
26,68,24,28.04849594,64.07691942,7.504930973,37.15824966,Lentil is suitable for your farmland based on the recorded conditions.,lentil,0
23,75,17,24.87425505,64.00213929,7.198076286,48.28137482,"Given your soil and climate conditions match previous successful lentil growing conditions, you should grow lentil on your farmland.",lentil,1
32,78,22,23.97081395,62.35557553,7.007037515,53.40906048,"Based on the conditions and past experiences, growing lentil would be a suitable choice for your farmland.",lentil,1
19,79,19,20.06003985,67.76252583,6.677262562,42.89509057,"Based on your data and past patterns for growing lentils, lentils would be a suitable crop for your farmland.",lentil,1
22,60,18,19.59221047,61.28633405,6.74398035,41.7704893,"You should not grow lentil on your farmland as your current conditions, especially nitrogen levels, do not match past experience data for growing lentils. Consider consulting a local agricultural expert to find a more suitable crop for your current soil and weather conditions.",lentil,1
28,69,16,29.77013109,66.29327012,6.547361617999999,35.69674138,"Based on your soil and climate conditions, lentil would be a good crop to grow. Your soil nutrients and weather parameters are within the range suitable for lentil.",lentil,1
1,67,21,27.52135365,60.53657684,6.551577598,48.06491307,"Based on your soil and weather data, growing lentils might not be ideal due to the low nitrogen level. Consider crops that can tolerate low nitrogen, such as beans or chickpeas.",lentil,1
12,67,23,25.62896213,63.14909763,6.585020302999999,45.49683991,"Based on the current conditions of your farmland, it seems lentils might not be ideal due to the low nitrogen levels and slightly higher pH. Consider crops like wheat or corn, which can thrive in these conditions.",lentil,1
36,67,20,20.39078312,60.47528931,6.924042372000001,53.31508572,"Based on your current farmland conditions, you should grow lentils. The soil nutrients, temperature, humidity, pH, and rainfall are suitable for lentil cultivation.",lentil,1
28,70,21,25.39038396,60.4989659,7.437373666,39.18374505,"Based on your farmland conditions, growing lentils should be suitable. The values are within a similar range to the conditions where lentils have been successfully grown before.",lentil,1
12,71,19,24.91079638,60.71367427,7.142611056000002,42.19740397,"Based on your conditions, lentil seems like a suitable choice for your farmland. Your soil and environmental conditions closely match previous successful lentil growth records.",lentil,1
22,68,16,27.70496805,63.20915034,7.74672376,37.46160727,"Based on the given data, lentil is not the best match for your current soil and climate conditions. Consider crops that can thrive in slightly alkaline soil with your specific nutrient levels.",lentil,1
26,66,22,18.06486101,65.1034354,6.300479414,51.54922825,"Based on the data and comparing it with past conditions, growing lentils seems suitable for your farmland. The conditions are a close match in terms of nutrients, temperature, humidity, and rainfall.",lentil,1
16,65,16,18.13027797,62.45851612,6.078724107,50.6128521,"Based on the provided data, lentils may not be the best choice due to the lower temperature and nutrient levels. Consider researching crops that thrive in cooler temperatures and with similar nutrient levels to your current conditions.",lentil,1
14,59,22,23.82723528,67.89815262,6.76660668,46.90725077,"Based on your farmland conditions, it’s recommended to grow lentil. The soil and climate parameters are fairly close to the historical data where lentils have been grown successfully.",lentil,1
33,59,19,23.19305333,62.74710773,7.641024177,49.55213308,You can grow lentils on your farmland. The current conditions are suitable based on your past experience with growing lentils.,lentil,1
21,63,17,25.08966129,68.17543102,6.559681838,41.45486619,"Based on the provided data and past experiences, lentil can be a good crop to grow on your farmland.",lentil,1
0,69,21,25.86928193,61.88321072,7.072923306,36.68284038,"You might consider growing lentils, as your farmland's conditions are quite similar to the recorded conditions where lentils were successfully grown, except for the low nitrogen level. Adjusting the nitrogen level through fertilization could help.",lentil,1
10,75,17,18.43966037,68.05394959,7.732194787999999,39.00992137,"Based on the data, growing lentils may not be ideal due to low nitrogen and slight differences in other conditions. Consider crops that can thrive in slightly alkaline soils with moderate rainfall and nutrient levels.",lentil,1
30,61,18,27.14911056,67.02664337,6.157782589,52.50812701,"Given the current soil and weather conditions, you should consider growing lentils on your farmland.",lentil,1
0,74,17,23.33375853,64.50515776,7.240988401,47.01510708,"Based on your current soil conditions, it is best to increase the nitrogen level first, as it's too low. Once improved, lentils could be a good option, since the other conditions are fairly similar to past successful lentil crops.",lentil,1
35,74,22,26.7230014,62.96841833,6.898905799,42.87274897,"Based on the conditions of your farmland and the past experience data provided, lentils seem suitable for your farmland.",lentil,1
